data,cidade,objetivo,criativo,impressoes,cliques,gastos,leads
2025-07-22,Massapê,Leads,Imagem 1,132,1,0.39,0
2025-07-22,Massapê,Leads,Imagem 2,136,1,1.43,0
2025-07-22,Limoeiro do Norte,Alcance,Vídeo 1,81,0,0.0,0
2025-07-22,Limoeiro do Norte,Alcance,Vídeo 2,50,0,0.0,0
2025-07-22,Limoeiro do Norte,Alcance,Vídeo 3,52,0,0.0,0
2025-07-22,Limoeiro do Norte,Alcance,Imagem 1,79,0,0.0,0
2025-07-22,Limoeiro do Norte,Alcance,Imagem 2,61,0,0.0,0
2025-07-22,Limoeiro do Norte,Tráfego,Vídeo 1,61,1,0.88,0
2025-07-22,Limoeiro do Norte,Tráfego,Vídeo 2,46,0,0.0,0
2025-07-22,Limoeiro do Norte,Tráfego,Vídeo 3,61,1,0.61,0
2025-07-22,Limoeiro do Norte,Tráfego,Imagem 1,84,0,0.0,0
2025-07-22,Limoeiro do Norte,Tráfego,Imagem 2,104,1,0.88,0
2025-07-22,Limoeiro do Norte,Engajamento,Vídeo 1,106,3,2.54,0
2025-07-22,Limoeiro do Norte,Engajamento,Vídeo 2,60,0,0.0,0
2025-07-22,Limoeiro do Norte,Engajamento,Vídeo 3,118,3,4.12,0
2025-07-22,Limoeiro do Norte,Engajamento,Imagem 1,52,0,0.0,0
2025-07-22,Limoeiro do Norte,Engajamento,Imagem 2,126,1,0.46,0
2025-07-22,Limoeiro do Norte,Leads,Vídeo 1,67,0,0.0,0
2025-07-22,Limoeiro do Norte,Leads,Vídeo 2,59,0,0.0,0
2025-07-22,Limoeiro do Norte,Leads,Vídeo 3,26,0,0.0,0
2025-07-22,Limoeiro do Norte,Leads,Imagem 1,47,0,0.0,0
2025-07-22,Limoeiro do Norte,Leads,Imagem 2,26,0,0.0,0
2025-07-22,Sobral,Alcance,Vídeo 1,466,2,1.57,0
2025-07-22,Sobral,Alcance,Vídeo 2,514,2,1.71,0
2025-07-22,Sobral,Alcance,Vídeo 3,323,1,0.49,0
2025-07-22,Sobral,Alcance,Imagem 1,410,1,0.19,0
2025-07-22,Sobral,Alcance,Imagem 2,387,0,0.0,0
2025-07-22,Sobral,Tráfego,Vídeo 1,307,5,5.16,0
2025-07-22,Sobral,Tráfego,Vídeo 2,328,7,4.22,0
2025-07-22,Sobral,Tráfego,Vídeo 3,508,6,3.38,0
2025-07-22,Sobral,Tráfego,Imagem 1,315,2,2.19,0
2025-07-22,Sobral,Tráfego,Imagem 2,182,3,1.6,0
2025-07-22,Sobral,Engajamento,Vídeo 1,373,8,5.17,0
2025-07-22,Sobral,Engajamento,Vídeo 2,410,9,3.27,0
2025-07-22,Sobral,Engajamento,Vídeo 3,263,4,2.37,0
2025-07-22,Sobral,Engajamento,Imagem 1,510,9,5.27,0
2025-07-22,Sobral,Engajamento,Imagem 2,316,4,2.98,0
2025-07-22,Sobral,Leads,Vídeo 1,145,2,1.8,0
2025-07-22,Sobral,Leads,Vídeo 2,183,2,1.65,0
2025-07-22,Sobral,Leads,Vídeo 3,179,2,1.97,0
2025-07-22,Sobral,Leads,Imagem 1,101,0,0.0,0
2025-07-22,Sobral,Leads,Imagem 2,228,2,1.28,0
2025-07-22,Juazeiro do Norte,Alcance,Vídeo 1,450,1,1.12,0
2025-07-22,Juazeiro do Norte,Alcance,Vídeo 2,449,1,0.78,0
2025-07-22,Juazeiro do Norte,Alcance,Vídeo 3,277,1,0.19,0
2025-07-22,Juazeiro do Norte,Alcance,Imagem 1,481,1,1.13,0
2025-07-22,Juazeiro do Norte,Alcance,Imagem 2,306,1,0.19,0
2025-07-22,Juazeiro do Norte,Tráfego,Vídeo 1,250,3,0.91,0
2025-07-22,Juazeiro do Norte,Tráfego,Vídeo 2,203,2,1.08,0
2025-07-22,Juazeiro do Norte,Tráfego,Vídeo 3,108,1,1.19,0
2025-07-22,Juazeiro do Norte,Tráfego,Imagem 1,326,1,1.08,0
2025-07-22,Juazeiro do Norte,Tráfego,Imagem 2,249,2,1.07,0
2025-07-22,Juazeiro do Norte,Engajamento,Vídeo 1,125,2,2.55,0
2025-07-22,Juazeiro do Norte,Engajamento,Vídeo 2,197,1,0.58,0
2025-07-22,Juazeiro do Norte,Engajamento,Vídeo 3,206,3,2.44,0
2025-07-22,Juazeiro do Norte,Engajamento,Imagem 1,72,1,0.21,0
2025-07-22,Juazeiro do Norte,Engajamento,Imagem 2,75,1,1.45,0
2025-07-22,Juazeiro do Norte,Leads,Vídeo 1,203,3,2.78,0
2025-07-22,Juazeiro do Norte,Leads,Vídeo 2,183,1,0.33,0
2025-07-22,Juazeiro do Norte,Leads,Vídeo 3,221,2,1.38,0
2025-07-22,Juazeiro do Norte,Leads,Imagem 1,144,0,0.0,0
2025-07-22,Juazeiro do Norte,Leads,Imagem 2,261,2,1.38,0
2025-07-23,Fortaleza,Alcance,Vídeo 1,333,0,0.0,0
2025-07-23,Fortaleza,Alcance,Vídeo 2,491,1,0.64,0
2025-07-23,Fortaleza,Alcance,Vídeo 3,242,0,0.0,0
2025-07-23,Fortaleza,Alcance,Imagem 1,553,2,1.22,0
2025-07-23,Fortaleza,Alcance,Imagem 2,486,1,1.17,0
2025-07-23,Fortaleza,Tráfego,Vídeo 1,736,10,9.73,0
2025-07-23,Fortaleza,Tráfego,Vídeo 2,565,2,1.14,0
2025-07-23,Fortaleza,Tráfego,Vídeo 3,402,4,5.19,0
2025-07-23,Fortaleza,Tráfego,Imagem 1,752,10,10.07,0
2025-07-23,Fortaleza,Tráfego,Imagem 2,243,3,3.13,0
2025-07-23,Fortaleza,Engajamento,Vídeo 1,114,1,0.18,0
2025-07-23,Fortaleza,Engajamento,Vídeo 2,130,1,0.55,0
2025-07-23,Fortaleza,Engajamento,Vídeo 3,121,2,1.42,0
2025-07-23,Fortaleza,Engajamento,Imagem 1,87,1,0.7,0
2025-07-23,Fortaleza,Engajamento,Imagem 2,96,1,0.87,0
2025-07-23,Fortaleza,Leads,Vídeo 1,569,5,3.55,0
2025-07-23,Fortaleza,Leads,Vídeo 2,388,6,2.64,0
2025-07-23,Fortaleza,Leads,Vídeo 3,374,0,0.0,0
2025-07-23,Fortaleza,Leads,Imagem 1,479,3,2.45,0
2025-07-23,Fortaleza,Leads,Imagem 2,305,2,2.11,0
2025-07-23,Crato,Alcance,Vídeo 1,79,0,0.0,0
2025-07-23,Crato,Alcance,Vídeo 2,99,0,0.0,0
2025-07-23,Crato,Alcance,Vídeo 3,115,0,0.0,0
2025-07-23,Crato,Alcance,Imagem 1,128,0,0.0,0
2025-07-23,Crato,Alcance,Imagem 2,98,0,0.0,0
2025-07-23,Crato,Tráfego,Vídeo 1,62,0,0.0,0
2025-07-23,Crato,Tráfego,Vídeo 2,148,3,2.35,0
2025-07-23,Crato,Tráfego,Vídeo 3,139,2,2.74,0
2025-07-23,Crato,Tráfego,Imagem 1,96,1,0.74,0
2025-07-23,Crato,Tráfego,Imagem 2,123,2,1.73,0
2025-07-23,Crato,Engajamento,Vídeo 1,49,1,0.57,0
2025-07-23,Crato,Engajamento,Vídeo 2,91,1,0.43,0
2025-07-23,Crato,Engajamento,Vídeo 3,90,1,0.99,0
2025-07-23,Crato,Engajamento,Imagem 1,87,1,0.76,0
2025-07-23,Crato,Engajamento,Imagem 2,92,1,0.19,0
2025-07-23,Crato,Leads,Vídeo 1,135,1,0.36,0
2025-07-23,Crato,Leads,Vídeo 2,50,0,0.0,0
2025-07-23,Crato,Leads,Vídeo 3,123,1,0.84,0
2025-07-23,Crato,Leads,Imagem 1,213,2,1.09,0
2025-07-23,Crato,Leads,Imagem 2,130,1,0.5,0
2025-07-23,Russas,Alcance,Vídeo 1,127,0,0.0,0
2025-07-23,Russas,Alcance,Vídeo 2,170,0,0.0,0
2025-07-23,Russas,Alcance,Vídeo 3,52,0,0.0,0
2025-07-23,Russas,Alcance,Imagem 1,103,0,0.0,0
2025-07-23,Russas,Alcance,Imagem 2,124,0,0.0,0
2025-07-23,Russas,Tráfego,Vídeo 1,124,1,1.18,0
2025-07-23,Russas,Tráfego,Vídeo 2,163,4,4.32,0
2025-07-23,Russas,Tráfego,Vídeo 3,113,1,1.2,0
2025-07-23,Russas,Tráfego,Imagem 1,100,1,0.62,0
2025-07-23,Russas,Tráfego,Imagem 2,147,1,1.14,0
2025-07-23,Russas,Engajamento,Vídeo 1,85,1,0.91,0
2025-07-23,Russas,Engajamento,Vídeo 2,69,1,0.93,0
2025-07-23,Russas,Engajamento,Vídeo 3,55,0,0.0,0
2025-07-23,Russas,Engajamento,Imagem 1,69,0,0.0,0
2025-07-23,Russas,Engajamento,Imagem 2,71,1,0.42,0
2025-07-23,Russas,Leads,Vídeo 1,375,3,3.87,0
2025-07-23,Russas,Leads,Vídeo 2,211,3,2.96,0
2025-07-23,Russas,Leads,Vídeo 3,224,0,0.0,0
2025-07-23,Russas,Leads,Imagem 1,218,2,0.92,0
2025-07-23,Russas,Leads,Imagem 2,169,2,0.81,0
2025-07-23,Beberibe,Alcance,Vídeo 1,20,0,0.0,0
2025-07-23,Beberibe,Alcance,Vídeo 2,37,0,0.0,0
2025-07-23,Beberibe,Alcance,Vídeo 3,31,0,0.0,0
2025-07-23,Beberibe,Alcance,Imagem 1,20,0,0.0,0
2025-07-23,Beberibe,Alcance,Imagem 2,22,0,0.0,0
2025-07-23,Beberibe,Tráfego,Vídeo 1,90,1,0.5,0
2025-07-23,Beberibe,Tráfego,Vídeo 2,79,1,1.14,0
2025-07-23,Beberibe,Tráfego,Vídeo 3,53,0,0.0,0
2025-07-23,Beberibe,Tráfego,Imagem 1,87,0,0.0,0
2025-07-23,Beberibe,Tráfego,Imagem 2,99,0,0.0,0
2025-07-23,Beberibe,Engajamento,Vídeo 1,49,1,0.86,0
2025-07-23,Beberibe,Engajamento,Vídeo 2,117,2,1.9,0
2025-07-23,Beberibe,Engajamento,Vídeo 3,100,1,1.35,0
2025-07-23,Beberibe,Engajamento,Imagem 1,120,2,1.39,0
2025-07-23,Beberibe,Engajamento,Imagem 2,116,2,1.82,0
2025-07-23,Beberibe,Leads,Vídeo 1,155,1,0.96,0
2025-07-23,Beberibe,Leads,Vídeo 2,130,1,0.4,0
2025-07-23,Beberibe,Leads,Vídeo 3,80,0,0.0,0
2025-07-23,Beberibe,Leads,Imagem 1,71,0,0.0,0
2025-07-23,Beberibe,Leads,Imagem 2,159,0,0.0,0
2025-07-23,Massapê,Alcance,Vídeo 1,97,0,0.0,0
2025-07-23,Massapê,Alcance,Vídeo 2,83,0,0.0,0
2025-07-23,Massapê,Alcance,Vídeo 3,85,0,0.0,0
2025-07-23,Massapê,Alcance,Imagem 1,109,0,0.0,0
2025-07-23,Massapê,Alcance,Imagem 2,32,0,0.0,0
2025-07-23,Massapê,Tráfego,Vídeo 1,122,1,1.16,0
2025-07-23,Massapê,Tráfego,Vídeo 2,74,0,0.0,0
2025-07-23,Massapê,Tráfego,Vídeo 3,61,1,1.54,0
2025-07-23,Massapê,Tráfego,Imagem 1,67,0,0.0,0
2025-07-23,Massapê,Tráfego,Imagem 2,91,0,0.0,0
2025-07-23,Massapê,Engajamento,Vídeo 1,71,1,1.06,0
2025-07-23,Massapê,Engajamento,Vídeo 2,89,1,0.9,0
2025-07-23,Massapê,Engajamento,Vídeo 3,61,0,0.0,0
2025-07-23,Massapê,Engajamento,Imagem 1,76,0,0.0,0
2025-07-23,Massapê,Engajamento,Imagem 2,76,1,0.77,0
2025-07-23,Massapê,Leads,Vídeo 1,34,0,0.0,0
2025-07-23,Massapê,Leads,Vídeo 2,33,0,0.0,0
2025-07-23,Massapê,Leads,Vídeo 3,38,0,0.0,0
2025-07-23,Massapê,Leads,Imagem 1,20,0,0.0,0
2025-07-23,Massapê,Leads,Imagem 2,44,0,0.0,0
2025-07-23,Limoeiro do Norte,Alcance,Vídeo 1,19,0,0.0,0
2025-07-23,Limoeiro do Norte,Alcance,Vídeo 2,38,0,0.0,0
2025-07-23,Limoeiro do Norte,Alcance,Vídeo 3,55,0,0.0,0
2025-07-23,Limoeiro do Norte,Alcance,Imagem 1,42,0,0.0,0
2025-07-23,Limoeiro do Norte,Alcance,Imagem 2,41,0,0.0,0
2025-07-23,Limoeiro do Norte,Tráfego,Vídeo 1,27,0,0.0,0
2025-07-23,Limoeiro do Norte,Tráfego,Vídeo 2,22,0,0.0,0
2025-07-23,Limoeiro do Norte,Tráfego,Vídeo 3,16,0,0.0,0
2025-07-23,Limoeiro do Norte,Tráfego,Imagem 1,11,0,0.0,0
2025-07-23,Limoeiro do Norte,Tráfego,Imagem 2,16,0,0.0,0
2025-07-23,Limoeiro do Norte,Engajamento,Vídeo 1,29,0,0.0,0
2025-07-23,Limoeiro do Norte,Engajamento,Vídeo 2,53,1,0.74,0
2025-07-23,Limoeiro do Norte,Engajamento,Vídeo 3,31,0,0.0,0
2025-07-23,Limoeiro do Norte,Engajamento,Imagem 1,36,0,0.0,0
2025-07-23,Limoeiro do Norte,Engajamento,Imagem 2,31,0,0.0,0
2025-07-23,Limoeiro do Norte,Leads,Vídeo 1,17,0,0.0,0
2025-07-23,Limoeiro do Norte,Leads,Vídeo 2,27,0,0.0,0
2025-07-23,Limoeiro do Norte,Leads,Vídeo 3,25,0,0.0,0
2025-07-23,Limoeiro do Norte,Leads,Imagem 1,8,0,0.0,0
2025-07-23,Limoeiro do Norte,Leads,Imagem 2,13,0,0.0,0
2025-07-23,Sobral,Alcance,Vídeo 1,252,1,0.74,0
2025-07-23,Sobral,Alcance,Vídeo 2,304,1,1.03,0
2025-07-23,Sobral,Alcance,Vídeo 3,278,2,2.86,0
2025-07-23,Sobral,Alcance,Imagem 1,441,2,1.89,0
2025-07-23,Sobral,Alcance,Imagem 2,199,0,0.0,0
2025-07-23,Sobral,Tráfego,Vídeo 1,215,0,0.0,0
2025-07-23,Sobral,Tráfego,Vídeo 2,302,6,3.19,0
2025-07-23,Sobral,Tráfego,Vídeo 3,250,4,2.68,0
2025-07-23,Sobral,Tráfego,Imagem 1,285,3,3.68,0
2025-07-23,Sobral,Tráfego,Imagem 2,145,1,0.93,0
2025-07-23,Sobral,Engajamento,Vídeo 1,294,7,3.75,0
2025-07-23,Sobral,Engajamento,Vídeo 2,176,3,2.14,0
2025-07-23,Sobral,Engajamento,Vídeo 3,274,8,8.73,0
2025-07-23,Sobral,Engajamento,Imagem 1,347,6,4.19,0
2025-07-23,Sobral,Engajamento,Imagem 2,222,2,1.23,0
2025-07-23,Sobral,Leads,Vídeo 1,187,2,1.55,0
2025-07-23,Sobral,Leads,Vídeo 2,252,4,0.75,0
2025-07-23,Sobral,Leads,Vídeo 3,253,0,0.0,0
2025-07-23,Sobral,Leads,Imagem 1,352,1,0.44,0
2025-07-23,Sobral,Leads,Imagem 2,140,1,0.73,0
2025-07-23,Juazeiro do Norte,Alcance,Vídeo 1,150,0,0.0,0
2025-07-23,Juazeiro do Norte,Alcance,Vídeo 2,331,1,0.79,0
2025-07-23,Juazeiro do Norte,Alcance,Vídeo 3,352,2,1.52,0
2025-07-23,Juazeiro do Norte,Alcance,Imagem 1,204,0,0.0,0
2025-07-23,Juazeiro do Norte,Alcance,Imagem 2,354,0,0.0,0
2025-07-23,Juazeiro do Norte,Tráfego,Vídeo 1,237,5,1.64,0
2025-07-23,Juazeiro do Norte,Tráfego,Vídeo 2,255,3,3.43,0
2025-07-23,Juazeiro do Norte,Tráfego,Vídeo 3,289,1,1.23,0
2025-07-23,Juazeiro do Norte,Tráfego,Imagem 1,299,2,1.44,0
2025-07-23,Juazeiro do Norte,Tráfego,Imagem 2,159,1,0.88,0
2025-07-23,Juazeiro do Norte,Engajamento,Vídeo 1,165,1,0.94,0
2025-07-23,Juazeiro do Norte,Engajamento,Vídeo 2,80,1,0.25,0
2025-07-23,Juazeiro do Norte,Engajamento,Vídeo 3,194,4,3.85,0
2025-07-23,Juazeiro do Norte,Engajamento,Imagem 1,240,5,1.56,0
2025-07-23,Juazeiro do Norte,Engajamento,Imagem 2,188,5,4.36,0
2025-07-23,Juazeiro do Norte,Leads,Vídeo 1,153,1,0.45,0
2025-07-23,Juazeiro do Norte,Leads,Vídeo 2,198,2,0.8,0
2025-07-23,Juazeiro do Norte,Leads,Vídeo 3,152,1,0.31,0
2025-07-23,Juazeiro do Norte,Leads,Imagem 1,90,0,0.0,0
2025-07-23,Juazeiro do Norte,Leads,Imagem 2,135,0,0.0,0
2025-07-24,Fortaleza,Alcance,Vídeo 1,806,6,5.21,0
2025-07-24,Fortaleza,Alcance,Vídeo 2,738,3,1.18,0
2025-07-24,Fortaleza,Alcance,Vídeo 3,786,4,3.79,0
2025-07-24,Fortaleza,Alcance,Imagem 1,759,5,3.57,0
2025-07-24,Fortaleza,Alcance,Imagem 2,429,2,1.89,0
2025-07-24,Fortaleza,Tráfego,Vídeo 1,605,9,11.22,0
2025-07-24,Fortaleza,Tráfego,Vídeo 2,746,5,0.85,0
2025-07-24,Fortaleza,Tráfego,Vídeo 3,785,7,5.15,0
2025-07-24,Fortaleza,Tráfego,Imagem 1,533,4,2.15,0
2025-07-24,Fortaleza,Tráfego,Imagem 2,561,8,7.49,0
2025-07-24,Fortaleza,Engajamento,Vídeo 1,272,6,6.47,0
2025-07-24,Fortaleza,Engajamento,Vídeo 2,527,7,7.42,0
2025-07-24,Fortaleza,Engajamento,Vídeo 3,187,3,2.73,0
2025-07-24,Fortaleza,Engajamento,Imagem 1,151,4,4.64,0
2025-07-24,Fortaleza,Engajamento,Imagem 2,480,5,3.72,0
2025-07-24,Fortaleza,Leads,Vídeo 1,544,6,6.22,0
2025-07-24,Fortaleza,Leads,Vídeo 2,452,6,1.46,0
2025-07-24,Fortaleza,Leads,Vídeo 3,588,5,4.59,0
2025-07-24,Fortaleza,Leads,Imagem 1,648,6,3.36,0
2025-07-24,Fortaleza,Leads,Imagem 2,690,9,3.81,0
2025-07-24,Crato,Alcance,Vídeo 1,113,0,0.0,0
2025-07-24,Crato,Alcance,Vídeo 2,132,0,0.0,0
2025-07-24,Crato,Alcance,Vídeo 3,166,0,0.0,0
2025-07-24,Crato,Alcance,Imagem 1,133,0,0.0,0
2025-07-24,Crato,Alcance,Imagem 2,149,0,0.0,0
2025-07-24,Crato,Tráfego,Vídeo 1,351,7,5.98,0
2025-07-24,Crato,Tráfego,Vídeo 2,395,4,2.66,0
2025-07-24,Crato,Tráfego,Vídeo 3,390,6,6.31,0
2025-07-24,Crato,Tráfego,Imagem 1,386,2,1.17,0
2025-07-24,Crato,Tráfego,Imagem 2,436,1,0.95,0
2025-07-24,Crato,Engajamento,Vídeo 1,278,6,3.8,0
2025-07-24,Crato,Engajamento,Vídeo 2,174,3,3.14,0
2025-07-24,Crato,Engajamento,Vídeo 3,68,1,0.56,0
2025-07-24,Crato,Engajamento,Imagem 1,234,4,1.21,0
2025-07-24,Crato,Engajamento,Imagem 2,207,3,2.65,0
2025-07-24,Crato,Leads,Vídeo 1,140,1,0.4,0
2025-07-24,Crato,Leads,Vídeo 2,258,2,1.67,0
2025-07-24,Crato,Leads,Vídeo 3,108,1,1.06,0
2025-07-24,Crato,Leads,Imagem 1,99,0,0.0,0
2025-07-24,Crato,Leads,Imagem 2,193,1,0.98,0
2025-07-24,Russas,Alcance,Vídeo 1,57,0,0.0,0
2025-07-24,Russas,Alcance,Vídeo 2,103,0,0.0,0
2025-07-24,Russas,Alcance,Vídeo 3,115,0,0.0,0
2025-07-24,Russas,Alcance,Imagem 1,56,0,0.0,0
2025-07-24,Russas,Alcance,Imagem 2,76,0,0.0,0
2025-07-24,Russas,Tráfego,Vídeo 1,70,0,0.0,0
2025-07-24,Russas,Tráfego,Vídeo 2,88,1,0.95,0
2025-07-24,Russas,Tráfego,Vídeo 3,56,0,0.0,0
2025-07-24,Russas,Tráfego,Imagem 1,29,0,0.0,0
2025-07-24,Russas,Tráfego,Imagem 2,93,1,1.04,0
2025-07-24,Russas,Engajamento,Vídeo 1,88,2,1.7,0
2025-07-24,Russas,Engajamento,Vídeo 2,92,0,0.0,0
2025-07-24,Russas,Engajamento,Vídeo 3,34,0,0.0,0
2025-07-24,Russas,Engajamento,Imagem 1,108,1,1.0,0
2025-07-24,Russas,Engajamento,Imagem 2,127,1,0.35,0
2025-07-24,Russas,Leads,Vídeo 1,73,0,0.0,0
2025-07-24,Russas,Leads,Vídeo 2,178,1,0.62,0
2025-07-24,Russas,Leads,Vídeo 3,98,0,0.0,0
2025-07-24,Russas,Leads,Imagem 1,95,0,0.0,0
2025-07-24,Russas,Leads,Imagem 2,133,1,0.57,0
2025-07-24,Beberibe,Alcance,Vídeo 1,41,0,0.0,0
2025-07-24,Beberibe,Alcance,Vídeo 2,37,0,0.0,0
2025-07-24,Beberibe,Alcance,Vídeo 3,48,0,0.0,0
2025-07-24,Beberibe,Alcance,Imagem 1,38,0,0.0,0
2025-07-24,Beberibe,Alcance,Imagem 2,58,0,0.0,0
2025-07-24,Beberibe,Tráfego,Vídeo 1,26,0,0.0,0
2025-07-24,Beberibe,Tráfego,Vídeo 2,39,0,0.0,0
2025-07-24,Beberibe,Tráfego,Vídeo 3,70,0,0.0,0
2025-07-24,Beberibe,Tráfego,Imagem 1,91,0,0.0,0
2025-07-24,Beberibe,Tráfego,Imagem 2,68,1,0.51,0
2025-07-24,Beberibe,Engajamento,Vídeo 1,57,1,0.72,0
2025-07-24,Beberibe,Engajamento,Vídeo 2,59,1,0.57,0
2025-07-24,Beberibe,Engajamento,Vídeo 3,56,1,0.77,0
2025-07-24,Beberibe,Engajamento,Imagem 1,41,0,0.0,0
2025-07-24,Beberibe,Engajamento,Imagem 2,41,0,0.0,0
2025-07-24,Beberibe,Leads,Vídeo 1,55,0,0.0,0
2025-07-24,Beberibe,Leads,Vídeo 2,60,0,0.0,0
2025-07-24,Beberibe,Leads,Vídeo 3,57,0,0.0,0
2025-07-24,Beberibe,Leads,Imagem 1,88,1,1.08,0
2025-07-24,Beberibe,Leads,Imagem 2,74,0,0.0,0
2025-07-24,Massapê,Alcance,Vídeo 1,108,0,0.0,0
2025-07-24,Massapê,Alcance,Vídeo 2,88,0,0.0,0
2025-07-24,Massapê,Alcance,Vídeo 3,120,0,0.0,0
2025-07-24,Massapê,Alcance,Imagem 1,124,0,0.0,0
2025-07-24,Massapê,Alcance,Imagem 2,113,0,0.0,0
2025-07-24,Massapê,Tráfego,Vídeo 1,75,0,0.0,0
2025-07-24,Massapê,Tráfego,Vídeo 2,66,1,0.98,0
2025-07-24,Massapê,Tráfego,Vídeo 3,100,0,0.0,0
2025-07-24,Massapê,Tráfego,Imagem 1,53,0,0.0,0
2025-07-24,Massapê,Tráfego,Imagem 2,130,1,0.68,0
2025-07-24,Massapê,Engajamento,Vídeo 1,110,1,1.11,0
2025-07-24,Massapê,Engajamento,Vídeo 2,152,2,1.82,0
2025-07-24,Massapê,Engajamento,Vídeo 3,151,3,3.1,0
2025-07-24,Massapê,Engajamento,Imagem 1,113,2,1.76,0
2025-07-24,Massapê,Engajamento,Imagem 2,114,1,0.84,0
2025-07-24,Massapê,Leads,Vídeo 1,38,0,0.0,0
2025-07-24,Massapê,Leads,Vídeo 2,38,0,0.0,0
2025-07-24,Massapê,Leads,Vídeo 3,42,0,0.0,0
2025-07-24,Massapê,Leads,Imagem 1,36,0,0.0,0
2025-07-24,Massapê,Leads,Imagem 2,62,0,0.0,0
2025-07-24,Limoeiro do Norte,Alcance,Vídeo 1,74,0,0.0,0
2025-07-24,Limoeiro do Norte,Alcance,Vídeo 2,44,0,0.0,0
2025-07-24,Limoeiro do Norte,Alcance,Vídeo 3,88,0,0.0,0
2025-07-24,Limoeiro do Norte,Alcance,Imagem 1,113,0,0.0,0
2025-07-24,Limoeiro do Norte,Alcance,Imagem 2,89,0,0.0,0
2025-07-24,Limoeiro do Norte,Tráfego,Vídeo 1,157,2,1.5,0
2025-07-24,Limoeiro do Norte,Tráfego,Vídeo 2,156,2,2.25,0
2025-07-24,Limoeiro do Norte,Tráfego,Vídeo 3,82,1,0.48,0
2025-07-24,Limoeiro do Norte,Tráfego,Imagem 1,187,2,0.87,0
2025-07-24,Limoeiro do Norte,Tráfego,Imagem 2,177,1,1.23,0
2025-07-24,Limoeiro do Norte,Engajamento,Vídeo 1,63,2,1.86,0
2025-07-24,Limoeiro do Norte,Engajamento,Vídeo 2,145,2,0.46,0
2025-07-24,Limoeiro do Norte,Engajamento,Vídeo 3,173,3,3.11,0
2025-07-24,Limoeiro do Norte,Engajamento,Imagem 1,138,2,1.89,0
2025-07-24,Limoeiro do Norte,Engajamento,Imagem 2,170,3,3.57,0
2025-07-24,Limoeiro do Norte,Leads,Vídeo 1,72,0,0.0,0
2025-07-24,Limoeiro do Norte,Leads,Vídeo 2,60,0,0.0,0
2025-07-24,Limoeiro do Norte,Leads,Vídeo 3,50,0,0.0,0
2025-07-24,Limoeiro do Norte,Leads,Imagem 1,90,1,0.58,0
2025-07-24,Limoeiro do Norte,Leads,Imagem 2,58,0,0.0,0
2025-07-24,Sobral,Alcance,Vídeo 1,329,1,0.44,0
2025-07-24,Sobral,Alcance,Vídeo 2,253,1,1.01,0
2025-07-24,Sobral,Alcance,Vídeo 3,333,1,1.51,0
2025-07-24,Sobral,Alcance,Imagem 1,253,0,0.0,0
2025-07-24,Sobral,Alcance,Imagem 2,282,0,0.0,0
2025-07-24,Sobral,Tráfego,Vídeo 1,159,2,1.15,0
2025-07-24,Sobral,Tráfego,Vídeo 2,82,1,0.88,0
2025-07-24,Sobral,Tráfego,Vídeo 3,193,2,0.8,0
2025-07-24,Sobral,Tráfego,Imagem 1,118,1,0.62,0
2025-07-24,Sobral,Tráfego,Imagem 2,145,1,0.64,0
2025-07-24,Sobral,Engajamento,Vídeo 1,79,2,2.12,0
2025-07-24,Sobral,Engajamento,Vídeo 2,148,4,0.75,0
2025-07-24,Sobral,Engajamento,Vídeo 3,119,2,2.41,0
2025-07-24,Sobral,Engajamento,Imagem 1,84,0,0.0,0
2025-07-24,Sobral,Engajamento,Imagem 2,98,2,1.85,0
2025-07-24,Sobral,Leads,Vídeo 1,140,2,2.19,0
2025-07-24,Sobral,Leads,Vídeo 2,118,0,0.0,0
2025-07-24,Sobral,Leads,Vídeo 3,106,0,0.0,0
2025-07-24,Sobral,Leads,Imagem 1,83,0,0.0,0
2025-07-24,Sobral,Leads,Imagem 2,108,1,1.2,0
2025-07-24,Juazeiro do Norte,Alcance,Vídeo 1,429,1,0.5,0
2025-07-24,Juazeiro do Norte,Alcance,Vídeo 2,316,1,0.62,0
2025-07-24,Juazeiro do Norte,Alcance,Vídeo 3,448,2,1.87,0
2025-07-24,Juazeiro do Norte,Alcance,Imagem 1,441,2,1.66,0
2025-07-24,Juazeiro do Norte,Alcance,Imagem 2,520,2,2.4,0
2025-07-24,Juazeiro do Norte,Tráfego,Vídeo 1,643,9,7.78,0
2025-07-24,Juazeiro do Norte,Tráfego,Vídeo 2,470,5,5.62,0
2025-07-24,Juazeiro do Norte,Tráfego,Vídeo 3,389,8,6.27,0
2025-07-24,Juazeiro do Norte,Tráfego,Imagem 1,1019,9,8.22,0
2025-07-24,Juazeiro do Norte,Tráfego,Imagem 2,490,4,4.71,0
2025-07-24,Juazeiro do Norte,Engajamento,Vídeo 1,186,4,4.29,0
2025-07-24,Juazeiro do Norte,Engajamento,Vídeo 2,136,3,2.62,0
2025-07-24,Juazeiro do Norte,Engajamento,Vídeo 3,169,2,0.37,0
2025-07-24,Juazeiro do Norte,Engajamento,Imagem 1,353,8,3.32,0
2025-07-24,Juazeiro do Norte,Engajamento,Imagem 2,289,4,4.51,0
2025-07-24,Juazeiro do Norte,Leads,Vídeo 1,270,2,1.24,0
2025-07-24,Juazeiro do Norte,Leads,Vídeo 2,431,6,5.21,0
